nombre_invocador,region,liga,lps,ranking_mundial,winrate_total,kills_player_kda,deaths_player_kda,assists_player_kda,score,Jinno Kingdom,Satoru Gojo03,T1 Gumayusi,HAHAHAHHAHA,Kobbe,Beanovich
모하숑,KR,Challenger,803,1101,60.6,7.0,4.6,7.0,0.0038606602005084,0.0005671389215093,0.0006580851815229,0.0006006830805049,0.0006107374915155,0.0008763470843326,0.0005476684411229
Just stay apart,EUW,Challenger,767,1231,55.8,6.6,4.6,7.5,0.0038474126591576,0.0007952949001684,0.0005030979751379,0.0006766255016035,0.0005872310657207,0.000637878868034,0.0006472843484928
China Ping,VN,Challenger,667,1654,34.1,4.4,4.4,5.3,0.0038332925200209,0.0009697929512312,0.000440865727103,0.0006823394218668,0.000553824389769,0.0005537842010783,0.0006326858289724
Whymesodiao,KR,Challenger,710,1481,65.9,7.8,5.6,7.5,0.003823881130708,0.0006975771860595,0.0005394238353156,0.000643691076162,0.0006185204986238,0.0007558041799197,0.0005688643546272
AEZAKMI 1337,EUNE,Challenger,729,1395,53.7,6.2,4.1,8.4,0.0038211132987417,0.000822337277308,0.0004840323885788,0.0007049058184227,0.0005661366012384,0.0005800376557097,0.0006636635574839
h1a2d3e4s5,VN,Challenger,653,1724,58.0,8.0,5.6,6.2,0.0038118058585583,0.0011524381327977,0.00037571695112,0.000659776656409,0.0005249763750686,0.000478872848464,0.0006200248946988
mauricio39,BR,Challenger,954,560,53.1,7.8,6.5,7.8,0.0037832709386227,0.0006978633774952,0.0004131256786331,0.0007356295666628,0.0006555671600516,0.0005558692857699,0.0007252158700098
문영화,KR,Challenger,644,1772,58.6,6.1,5.0,7.3,0.0037744437555236,0.0010901814764602,0.0004053363029698,0.0006444521686243,0.000519075973252,0.000506886740071,0.0006085110941461
Autumn Tree,EUW,Challenger,824,1021,64.3,8.6,5.9,6.6,0.003771263926563,0.0005664270558156,0.0006710700073355,0.0006423781414642,0.0005820716254156,0.000718377420508,0.0005909396760239
ME VERY POSITIVE,RU,Challenger,658,1693,62.9,7.2,4.7,6.1,0.0037415881736003,0.0011722023352101,0.0003576968785374,0.0006456538944714,0.0005043789330248,0.0004506940418393,0.0006109620905171
Plain Jane,RU,Challenger,651,1734,55.9,7.5,4.8,7.1,0.003730393983913,0.0011827839111213,0.0003568731178762,0.0006382698468678,0.0004975333962693,0.0004474933143044,0.0006074403974738
中国,EUW,Challenger,745,1344,56.4,7.1,5.6,7.0,0.0037229998539076,0.0004371924415653,0.000954683971243,0.0004727425442952,0.000512618562242,0.0009122473939447,0.0004335149406171
Raviool,LAS,Challenger,633,1830,51.1,6.9,5.6,6.2,0.0037229245506391,0.0012042828977035,0.0003644760080335,0.0006146908431932,0.0004871972936109,0.0004507595840854,0.0006015179240124
Soonchang,EUW,Challenger,758,1277,52.0,7.5,4.8,7.0,0.0037073494523282,0.0006213848752991,0.0006316273629412,0.0006141090687437,0.0005607224118065,0.0007020970412223,0.0005774086923152
lckeria,KR,Challenger,702,1524,59.7,7.3,4.3,7.4,0.0036938960318959,0.0006386419859986,0.0006005334297277,0.0006083464859963,0.0005689445130467,0.0007216130709952,0.0005558165461313
After Rain,RU,Challenger,645,1764,55.2,6.4,6.0,8.7,0.003680660807766,0.0011768364159585,0.0003498631794419,0.0006257795255365,0.0004900093735843,0.0004375725808721,0.0006005997323725
fazetwistzz,KR,Challenger,653,1728,57.6,5.5,4.2,6.7,0.0036498884300469,0.000910886816938,0.0004416911422261,0.0006237168295049,0.0005329805226169,0.000562615159797,0.0005779979589637
Unique,LAN,Challenger,640,1795,59.2,7.0,6.6,8.1,0.0036433995135137,0.0010241769280391,0.0003899609591467,0.0006298101249863,0.0005168333303386,0.000494476162194,0.0005881420088088
TTV bparamount,LAN,Challenger,630,1855,56.5,6.8,5.1,8.8,0.0036409972104325,0.0011768575398264,0.0003573691951763,0.0005964015245697,0.000482341391915,0.0004473856866054,0.0005806418723394
Alex1thymia,EUNE,Challenger,751,1314,56.8,6.9,5.7,7.1,0.003637010561504,0.0007106179381822,0.0004976280880517,0.0006734264834564,0.0005496587119797,0.0005747027217929,0.000630976618041
trzrq,LAS,Challenger,632,1838,53.7,6.4,5.1,5.9,0.0035929494776454,0.0011374660804221,0.000351995158624,0.0006041004278936,0.0004803104004375,0.000437475085925,0.000581602324343
XL ADBRO,EUW,Challenger,1098,262,57.5,7.0,5.7,7.8,0.0035833260686167,0.0004247686905217,0.0007613156454834,0.0005364620046401,0.0005776912860047,0.0007706795487358,0.0005124088932308
tired of you,PH,Challenger,635,1826,60.0,9.5,5.4,7.1,0.0035479309864851,0.0010914678176288,0.0003518475902601,0.0006055078720062,0.0004807962954284,0.0004380980969138,0.0005802133142475
Formuler,TW,Challenger,619,1922,50.4,6.3,3.2,5.8,0.0035296878353188,0.0011831782662566,0.0003372491392267,0.0005649061820702,0.0004563416992739,0.0004152956595659,0.0005727168889252
Fiinisterra,LAN,Challenger,704,1516,58.5,5.4,4.6,6.9,0.0035145505226721,0.0006715929635351,0.000526335710689,0.0006130932835631,0.0005305949701881,0.0006015623320775,0.0005713712626191
Cat Ass Trophe,LAS,Challenger,689,1560,57.2,8.4,5.4,7.8,0.0034956631940033,0.0009009441417486,0.0003865313856848,0.0006170045871037,0.0005144806970443,0.0004925909906547,0.0005841113917668
TWlTCH FATURETOO,BR,Challenger,1012,408,53.3,7.4,7.2,7.2,0.0034871607690391,0.0004011424864591,0.0008314433428633,0.0005135722682329,0.0005440173436426,0.000711705278594,0.000485280049247
NATAQAQ,EUW,Challenger,851,931,55.0,7.0,5.2,8.4,0.0034789335481357,0.0004648195526843,0.0007796273219564,0.0005249866229176,0.0005140218324657,0.0006977793626626,0.0004976988554488
lara4,LAS,Challenger,610,1965,51.7,7.2,5.9,6.7,0.0034736960404949,0.0010018768338439,0.0003836348810359,0.0005766254734272,0.0004798680714397,0.0004728553095446,0.0005588354712033
undercover bob,EUNE,Challenger,919,679,58.1,7.9,4.9,6.9,0.003442733267114,0.0005452319411231,0.0005126322362826,0.0006049134239316,0.0005758510910817,0.000625927148082,0.0005781774266129
태리곰곰,KR,Challenger,690,1558,52.6,6.6,5.3,6.5,0.0034402527910902,0.0007214207484645,0.0004882650087568,0.0005924776459853,0.0005049865451827,0.0005520496619881,0.0005810531807127
aviney pig,EUNE,Challenger,611,1959,56.2,8.2,5.3,6.6,0.0034236508024903,0.0011298342924685,0.0003335406599232,0.0005549407179173,0.0004474763103048,0.0004097330985699,0.0005481257233063
aviney pig,EUNE,Challenger,611,1959,56.2,8.2,5.3,6.6,0.0034236508024903,0.0011312917885235,0.0003331843478487,0.0005544128613301,0.0004470573789635,0.0004092107402441,0.0005476865591918
aviney pig,EUNE,Challenger,611,1959,56.2,8.2,5.3,6.6,0.003422843676102,0.0011298342924685,0.0003335406599232,0.0005549407179173,0.0004474763103048,0.0004097330985699,0.0005481257233063
aviney pig,EUNE,Challenger,611,1959,56.2,8.2,5.3,6.6,0.003422843676102,0.0011312917885235,0.0003331843478487,0.0005544128613301,0.0004470573789635,0.0004092107402441,0.0005476865591918
jusaka,KR,Challenger,742,1358,56.0,6.7,5.4,7.2,0.0034045101139527,0.000634453625309,0.0005217339857027,0.0005969537077207,0.0005115028068159,0.0005695095629985,0.0005703564254056
daoxinwengu1,KR,Challenger,856,908,55.2,6.5,5.4,6.3,0.0033816410718364,0.0004989428213974,0.0006220409280684,0.000568915365481,0.00052654675179,0.0006201170531705,0.0005450781519289
DIGWIN,EUW,Challenger,807,1088,55.4,6.3,4.6,6.4,0.0033571899353192,0.0003594885256107,0.0009319649016696,0.0004069554426143,0.0004660210070623,0.0008160775027975,0.0003766825555646
Allen,LAS,Challenger,609,1974,54.1,6.6,5.0,7.2,0.0033438947154685,0.0008886884733988,0.0003875583498607,0.0005706079459334,0.0004817655154057,0.0004779993021723,0.0005372751286973
zedqiyanna JP,JP,Challenger,606,1996,50.9,7.1,5.1,6.6,0.0033171782661528,0.0010635744315594,0.0003286088325283,0.0005429584714333,0.0004408527509519,0.000402507815929,0.0005386759637506
傲嬌拉克絲小姐姐,TW,Challenger,645,1761,52.7,6.4,5.4,5.8,0.0033153279960808,0.0008275141112534,0.0003965019934481,0.0005600029609353,0.0004931351046902,0.0005035083155624,0.0005346655101912
fix uu,LAN,Challenger,641,1795,56.1,6.7,4.1,7.0,0.0033117354640495,0.0007792198553594,0.0004289213052049,0.0005768246706344,0.0004795252070848,0.0004978114797231,0.0005494329460427
Reivak,LAS,Challenger,608,1981,52.9,4.7,4.0,7.3,0.0033051526750791,0.0010134843803482,0.0003362314206688,0.0005527904719065,0.0004495498486181,0.0004137431415826,0.0005393534119546
Tactical0,EUW,Challenger,903,747,58.6,6.8,4.6,7.4,0.0033030715584061,0.0003900883342041,0.0008818998613291,0.0004609278591113,0.0004727832894052,0.0006632806428011,0.0004340915715552
Yutorimoyashi,JP,Challenger,624,1902,58.6,5.3,6.3,10.6,0.0033000411276564,0.0009514932761916,0.0003459264492638,0.0005730061531972,0.0004604384636071,0.0004243528828879,0.0005448239025086
xJinxBB,TW,Challenger,608,1985,55.8,5.7,3.8,6.5,0.0032947977335888,0.0009583108842364,0.0003514245224497,0.0005600933277917,0.0004595085743045,0.0004319669708341,0.0005334934539721
How to play adc,TH,Challenger,617,1941,55.4,7.7,5.3,6.9,0.0032846746168684,0.0009879924245408,0.0003363339538128,0.0005583960073929,0.0004517625306421,0.0004131156688747,0.0005370740316049
d1sapp01ntment,TR,Challenger,603,2014,53.1,8.7,5.7,6.6,0.0032608312175051,0.0008907042799505,0.0003710175688398,0.000556510101496,0.0004621815225885,0.00045128221866,0.00052913552597
Rye,LAN,Challenger,754,1298,59.6,6.9,4.7,7.3,0.0032138156397184,0.0007083446352825,0.0003836827687336,0.000576068374476,0.0005055523812432,0.0004865700513195,0.0005535974286633
Anakin390,EUNE,Challenger,620,1919,52.6,7.6,6.1,7.5,0.0032109554442682,0.0008894691394969,0.0003651639824809,0.0005335211506497,0.0004517808578589,0.0004476639383816,0.0005233563754
Cloud Jr,LAN,Challenger,601,2035,54.7,5.0,4.5,8.3,0.0031873586620848,0.0009044763793972,0.0003574428433678,0.0005376048863174,0.0004413324656984,0.0004268622463059,0.0005196398409978
Mëruem,LAS,Challenger,616,1942,52.7,5.9,4.9,6.5,0.0031837676742303,0.0007944747763025,0.000399883254652,0.0005450329655234,0.0004537293848788,0.0004639887031801,0.0005266585896932
Docta,LAS,Challenger,598,2057,54.5,6.8,6.3,7.9,0.0031630937667527,0.0009576834856003,0.0003305081575515,0.0005273435468124,0.0004314065341999,0.0004014616308674,0.0005146904117211
yzPingoo,EUNE,Challenger,591,2098,56.3,7.5,5.8,6.5,0.0031609071111169,0.0008942613914735,0.0003570902454256,0.0005283167943414,0.0004392989123669,0.0004281410415039,0.0005137987260054
milan,EUNE,Challenger,859,903,58.3,7.9,4.6,6.8,0.0031583047951775,0.0005550557274886,0.0004345493380539,0.0005569031134058,0.0005322503279812,0.0005508671686568,0.0005286791195909
ないな,JP,Challenger,601,2041,59.8,6.2,4.6,7.1,0.0031317356144996,0.0008042430761457,0.0003671379846523,0.0005411907938268,0.0004615487873934,0.0004522782123557,0.0005053367601255
mig23c,EUW,Challenger,992,481,60.7,7.2,4.1,6.1,0.0031095296362,0.0003706830002855,0.0005687924546971,0.0004616024298892,0.0005687129273856,0.0007193034485422,0.0004204353754002
US MCR,VN,Challenger,601,2039,59.4,7.0,4.3,7.5,0.0030953567291561,0.0007713634171626,0.0003911802978511,0.0005298630542127,0.0004425230920599,0.0004562963208002,0.0005041305470694
Ninomae Ina,LAS,Challenger,601,2031,53.2,6.1,5.2,7.6,0.0030914002789404,0.0007343706600945,0.00041205114724,0.0005244447176443,0.0004464014229203,0.0004729816406763,0.0005011506903646
으끄으끄,KR,Challenger,702,1523,53.1,7.1,5.5,6.5,0.0030893763809586,0.0004796395750833,0.0005210391159047,0.0004702659486932,0.0005076960874232,0.0006775050385758,0.0004332306152783
MGE Gothboii,LAN,Challenger,815,1056,51.8,6.9,5.1,5.9,0.0030865595457803,0.0005575516356094,0.0004431599858663,0.0005355381247536,0.000498633600295,0.0005355827960456,0.0005160934032101
GranjeroHumilde,LAS,Challenger,582,2141,54.6,7.4,4.6,7.9,0.0030811012117311,0.0009244533546242,0.0003279784954414,0.0005095154683901,0.0004221407821768,0.0003973978353896,0.0004996152757088
EFFECT1,KR,Challenger,590,2104,53.2,5.8,4.4,6.9,0.003071455962725,0.0007497618393219,0.0004134068358463,0.0005027011751124,0.0004364341942321,0.0004748828449438,0.0004942690732683
EFFECT1,KR,Challenger,590,2104,53.2,5.8,4.4,6.9,0.003071455962725,0.0007373923078489,0.0004085265351715,0.0004908183886887,0.0004284862040242,0.000467097207955,0.0004841248483797
EFFECT1,KR,Challenger,590,2104,53.2,5.8,4.4,6.9,0.0030164454920683,0.0007497618393219,0.0004134068358463,0.0005027011751124,0.0004364341942321,0.0004748828449438,0.0004942690732683
EFFECT1,KR,Challenger,590,2104,53.2,5.8,4.4,6.9,0.0030164454920683,0.0007373923078489,0.0004085265351715,0.0004908183886887,0.0004284862040242,0.000467097207955,0.0004841248483797
I am crying,LAS,Challenger,581,2143,52.4,6.6,5.3,6.5,0.0030704390909959,0.0008767797348889,0.0003426137747241,0.0005142789572667,0.0004259647292523,0.0004100340174973,0.0005007678773664
쪼잔하게 굴거야,KR,Challenger,695,1543,57.0,6.4,4.3,6.5,0.0030540780822323,0.0005126027742242,0.0005773839133806,0.0004834542790258,0.0004475603594591,0.000569341801542,0.0004637349546004
Faily,LAS,Challenger,578,2161,53.6,5.7,4.6,6.8,0.0030509160979432,0.0009169219446655,0.0003247018527915,0.0005040468789564,0.0004169619447588,0.0003915723764626,0.0004967111003082
babygirl hunter,TR,Challenger,592,2095,58.3,5.9,5.0,7.6,0.0030350975759085,0.0007818450682358,0.0003708884498232,0.0005201175091442,0.00043259795839,0.0004350012431992,0.0004946473471158
SeDash,LAS,Challenger,574,2173,53.0,6.7,5.4,6.5,0.0030304633509864,0.0008777018207252,0.0003355316116336,0.0005051111238814,0.0004185958629449,0.0004005645059097,0.0004929584258913
qweasdqweasdqw,KR,Challenger,732,1375,53.8,6.3,4.8,7.6,0.0030273931278606,0.000380524043936,0.0008031804013314,0.0004085885446491,0.0004238158018456,0.0006242482464746,0.0003870360896237
pàràmörë Chill,PH,Challenger,655,1710,60.5,7.7,4.2,6.5,0.0030058780571843,0.0006169525134008,0.0004353133375849,0.0005049714712981,0.0004562694932551,0.0005122605255456,0.0004801107160995
China king,VN,Challenger,698,1533,29.2,3.1,4.0,5.6,0.0029815018772865,0.0003633892499848,0.00083868907296,0.0003761890136362,0.0004005517715153,0.0006470014934366,0.0003556812757534
ARRAY123,EUW,Challenger,793,1140,54.5,6.6,5.0,7.5,0.002963368958094,0.0003789667911797,0.0007805692324074,0.0004115423493024,0.0004157254921292,0.0005822257905907,0.0003943393024843
Alluka,SG,Challenger,580,2156,55.4,8.0,5.0,7.2,0.0029519358585939,0.0008125799864523,0.0003348648394116,0.0005016778496279,0.0004197122596212,0.0004023300306143,0.0004807708928664
C 0 C 0 N U T,TH,Challenger,588,2112,60.8,7.5,4.9,9.0,0.002948403255828,0.0008118714567276,0.0003262041171429,0.0005082391369951,0.000420717506982,0.0003933383756208,0.0004880326623594
Polio,LAS,Challenger,557,2248,51.0,5.3,4.7,7.4,0.0029465950726612,0.0009029934148312,0.0003142748056914,0.0004765470550279,0.000398314560567,0.0003757350035876,0.0004787302329558
Polio,LAS,Challenger,557,2248,51.0,5.3,4.7,7.4,0.0029465950726612,0.0009028044429987,0.000314283329334,0.0004766073209687,0.000398351833738,0.0003757521182199,0.0004787771661936
Polio,LAS,Challenger,557,2248,51.0,5.3,4.7,7.4,0.0029465762114531,0.0009029934148312,0.0003142748056914,0.0004765470550279,0.000398314560567,0.0003757350035876,0.0004787302329558
Polio,LAS,Challenger,557,2248,51.0,5.3,4.7,7.4,0.0029465762114531,0.0009028044429987,0.000314283329334,0.0004766073209687,0.000398351833738,0.0003757521182199,0.0004787771661936
Rose DK,LAS,Challenger,575,2170,54.8,7.1,6.7,6.4,0.0029448721339341,0.0007424433898905,0.0003645501725706,0.0004925533546676,0.0004328892885672,0.0004439804375814,0.0004684554906566
Genichiro,LAS,Challenger,567,2207,53.4,6.6,4.7,6.5,0.0029361620804208,0.0008414860117379,0.0003275128666509,0.0004880452964867,0.0004094179187667,0.0003930727204892,0.0004766272662891
STanos,TR,Challenger,585,2125,55.3,7.8,5.0,8.0,0.0029276578076325,0.0007292106429325,0.0003754181343299,0.0004906210000587,0.0004205898126964,0.0004385372138896,0.0004732810037251
fapek,EUNE,Challenger,679,1599,57.1,8.3,7.4,7.9,0.0029244473110968,0.000654888150016,0.0003747113752772,0.0005009388694905,0.0004479356019587,0.0004563707114929,0.0004896026028613
Synnotic,LAS,Challenger,563,2224,59.7,6.8,5.7,7.2,0.0029080590742707,0.0008107569500923,0.000331542068775,0.0004888147271763,0.0004095099189221,0.0003947797907478,0.0004726556185569
ICUT LOBOTOMY,SG,Challenger,559,2243,58.5,8.5,5.4,6.4,0.0028651554884246,0.0008129260171947,0.0003177769078838,0.0004816335499068,0.0004018167829819,0.0003795339076697,0.0004714683227875
Martin,TR,Challenger,548,2276,50.2,6.1,5.8,8.2,0.0028634332919914,0.0008554207380781,0.0003088051305841,0.0004658027193657,0.0003915450056645,0.0003682405991421,0.0004736190991567
Allocer,SG,Challenger,561,2233,55.1,9.1,6.3,7.8,0.0028600542471713,0.0007841795813287,0.0003256049541305,0.0004865382115224,0.00040680491682,0.0003880371740896,0.0004688894092798
Rayffen,LAS,Challenger,559,2244,53.9,8.6,6.8,6.5,0.0028592909508316,0.0008035936755589,0.0003237534465272,0.0004766020601895,0.0004025272039708,0.0003871170265893,0.0004656975379957
Rayffen,LAS,Challenger,559,2244,53.9,8.6,6.8,6.5,0.0028592909508316,0.0008033092238664,0.0003238017280075,0.0004765977277865,0.0004025491287548,0.0003871790235729,0.0004656793509908
Rayffen,LAS,Challenger,559,2244,53.9,8.6,6.8,6.5,0.0028591161829792,0.0008035936755589,0.0003237534465272,0.0004766020601895,0.0004025272039708,0.0003871170265893,0.0004656975379957
Rayffen,LAS,Challenger,559,2244,53.9,8.6,6.8,6.5,0.0028591161829792,0.0008033092238664,0.0003238017280075,0.0004765977277865,0.0004025491287548,0.0003871790235729,0.0004656793509908
ŞAHBET GETİR LAN,TR,Challenger,546,2288,54.6,7.8,7.0,7.0,0.0028340810801875,0.0008022328676008,0.0003203608704188,0.000471656282303,0.0003971980993509,0.000381304818217,0.0004613281422968
KÖRPEE,TR,Challenger,545,2298,62.6,8.6,5.3,6.5,0.0028303131994108,0.0007348346477914,0.0003443410281501,0.0004790879487915,0.0004074952212313,0.0004060035327043,0.0004585508207419
피그차이나,KR,Challenger,740,1361,56.5,5.9,4.4,7.7,0.0028220904314788,0.0003128672331095,0.0009048987069534,0.0003368727911433,0.0003664890267293,0.0005821914821319,0.0003187711914112
xJotape,LAS,Challenger,600,2044,52.2,7.5,6.2,5.6,0.0028195582820646,0.0006750207077464,0.0003693444892632,0.0004695369850613,0.0004131316452431,0.0004338427879148,0.0004586816668356
Sira,VN,Challenger,540,2323,58.9,7.5,4.0,7.2,0.0027678265680708,0.0007296575432645,0.0003326987527526,0.0004652168265315,0.0003979520159106,0.0003942865097822,0.000448014919829
Dabli,LAS,Challenger,665,1669,54.2,7.2,5.8,6.4,0.0027648784215498,0.0006088707151468,0.0003609020848055,0.0004715763827674,0.0004275311765863,0.0004369875521978,0.0004590105100459
Thomas Foucou,LAS,Challenger,687,1565,55.3,7.2,4.0,6.6,0.0027627337170661,0.0005715170604939,0.0003771422871889,0.0004718102721668,0.0004329115175951,0.0004527415231476,0.0004566110564734
Hatziven,LAS,Challenger,580,2151,53.3,6.1,5.0,6.6,0.0027487634913852,0.0005744026855095,0.0003853532506183,0.0004570839241407,0.0004336102692198,0.0004734927918854,0.0004248205700113
Hanna der Meow,TW,Challenger,536,2350,54.3,5.9,4.9,6.2,0.0027413017279991,0.0006860817085733,0.0003414098433778,0.0004629738334373,0.0004041319682099,0.0004057413838715,0.000440962990529
stargazer,EUW,Challenger,902,757,54.0,5.9,4.4,5.7,0.0027371207333864,0.0004940988606139,0.0003696231383258,0.0004829942185561,0.0004623638504539,0.0004534327874917,0.0004746078779447
Súbditos,LAS,Challenger,530,2381,51.5,6.0,5.2,7.7,0.0027367082414763,0.0007809571721109,0.0003098923078752,0.0004513299677545,0.0003817412356455,0.0003656925872147,0.0004470949708752
Amadeus22,TW,Challenger,532,2373,56.9,6.8,4.6,7.2,0.0027291447882908,0.0006932171616405,0.000349433723622,0.0004521535116404,0.0003912211651551,0.0004047188315625,0.0004384003946701
EU Red,EUW,Challenger,758,1279,59.8,7.6,4.8,6.1,0.0027226959095472,0.0003555226588362,0.0005632925902886,0.0003818605149311,0.0004351771971889,0.0006333921283029,0.0003534508199994
