nombre_invocador,elyoyaaaaaaaaaaa,Razørk Activoo,잘가요 굿바이,blaberfish2,I Love Uber Eats,Maxlore,Boukada,bluerzor,total
궁댕히,0.0004416638206639006,0.00021377308165584802,0.00015873007245235983,0.00019139267543555295,0.0001932967739730805,0.0002170400675431697,0.00021070604511454566,0.0004638979945053553,0.0020905005313438126
Dragonjindi,0.0004360738108530469,0.00021601290150861943,0.00016432511435808788,0.00019825969436739198,0.00020235985846892883,0.00023345734393327927,0.00018926771171623485,0.00044932682549614513,0.0020890832607017343
timeforsleep,0.0004216719190782259,0.00022086846518808596,0.00015980127960122178,0.00020557815697728064,0.00021197336442314627,0.0002469044094465324,0.0001839430309300436,0.0004261429317901385,0.002076883557434675
blueblue,0.00029977902946918134,0.0002547347706027768,0.00024036706631170492,0.0002515997950480874,0.00024372219963506408,0.0002591374558885303,0.00022652636899680144,0.0002804018777631911,0.0020562685637153374
YummiBananas,0.0004170289709787125,0.00021677438006751935,0.00017130342866404085,0.00020070887854834114,0.0002044758802924191,0.0002371107817723445,0.0001838557508676376,0.0004246810950347407,0.002055939166225756
YummiBananas,0.0004167461050495344,0.00021671512153003105,0.00017134073911913194,0.00020065115830342713,0.00020440487161770197,0.00023701482937145857,0.0001838337967552371,0.000424435378974499,0.002055142000721021
Techoteco v9,0.0002494079948739024,0.00026575605392615745,0.0002137561012824731,0.00028457094263999535,0.0002755397284205839,0.0002836388609376725,0.000207295453782075,0.0002355998731418611,0.002015565009004721
星海ゆかこ,0.00040507758492946104,0.00021370417858338725,0.00016194237864955083,0.0001991728716960879,0.0002043933740802927,0.00023614289294587688,0.00018115769656581259,0.0004083195731285519,0.002009910550579021
kaka qvq,0.0003902343771271249,0.00021699373543408512,0.00017649107083912672,0.00019432028225980954,0.0001923816381466724,0.00021354108026310276,0.00021390738410799711,0.00040392892641986553,0.002001798494597784
枕邊聽心,0.00040138311876659183,0.000212643428989635,0.00015963480543837607,0.00019803610784632203,0.0002031699498634682,0.00023429705196011499,0.0001807958859629786,0.00040785325921708244,0.001997813608044569
kaka qvq,0.0003886775197850679,0.00021681504445268492,0.0001764002685521966,0.0001940781455237421,0.0001920464007952569,0.00021290554718655442,0.00021458400742553111,0.00040195896060230674,0.0019974658943233406
im 16 years old,0.0002489282542991299,0.0002607582492016975,0.0002177841329831217,0.00027943301505506797,0.00026934696003554835,0.0002767339242893322,0.0002044354714089223,0.0002350321858106543,0.001992452193083474
Taxer,0.0003744673100297976,0.00021922398548710143,0.00015353765114143347,0.00019206786826440702,0.00019035594120082435,0.00020490205072253357,0.0002665416871277541,0.00038835433001569244,0.001989450823989544
Taxer,0.00036845313048946475,0.0002178086339693842,0.00015298275959265762,0.00019093607693441308,0.00018921080111068133,0.00020347609051329276,0.0002656321781468084,0.00038206370123852545,0.0019705633719952274
deadmire,0.00038430081797452467,0.00020911142033292425,0.0001678431384092465,0.00019527761990924969,0.00019862563023133003,0.00022855816429970182,0.00017718978545835684,0.0003916145750564678,0.0019525211516718017
deadmire,0.00038411911507342565,0.0002090763228259599,0.00016791289200018627,0.00019524602180592536,0.0001985795014762316,0.0002284954748958975,0.00017716748051068934,0.0003914329225011859,0.0019520297310895015
Çhích ßôÑg,0.0002756899428332921,0.00023527225582814498,0.0002530432676013264,0.00023934812588193184,0.00023527076279020217,0.00025451943323596266,0.0001936729277799256,0.00025843911211637826,0.0019452558280671642
da go lapa6,0.00022835505313959225,0.00023924973400273503,0.0001267383255730487,0.00020863039153944088,0.00020019184838352032,0.00019492656658871556,0.0005130273758995863,0.00022974870955545508,0.0019408680046820942
XXBD1,0.0003858702093324057,0.00020480428826022946,0.00015891722042337151,0.00018904000193101613,0.00019521728130495288,0.00022626520071610917,0.00017896080927515737,0.0003907553119620516,0.001929830323205294
타 잔,0.00021942934894762973,0.00023796619817226456,0.00012274464363339334,0.00020826402045032234,0.00020002611081378397,0.0001931070709114559,0.0005161200249216461,0.0002206139144801014,0.0019182713323305975
Permaban07845219,0.0002675559988063821,0.00023216515900282309,0.00025360827329018996,0.00023761804685314467,0.00023288802890415944,0.00025030805599937845,0.00019102523154099866,0.0002514334785429451,0.0019166022729400214
NO MORE HARAM,0.00028976572619418566,0.00022007795082886478,0.00026619577243223346,0.00021897539508817967,0.00021682784570195256,0.00023814243840772028,0.00018814354137473518,0.0002719677917275668,0.0019100964617554384
Zezas,0.0002805923959544621,0.00022445743112005942,0.00026373255902991234,0.00022363800786006128,0.0002190979451591077,0.00023584057719957524,0.00019802992211183948,0.00026341610842414313,0.0019088049468591606
Agurin,0.00021469813085074282,0.0002576210338966748,0.00018675682111385874,0.00029105171645226553,0.0002769929800034726,0.00026746756178632305,0.00020133619491672294,0.00020461785942327133,0.0019005422984433315
NS Sounda,0.0003514746705138503,0.00020056389797668404,0.00023354978693570244,0.00018552471624783237,0.00018232092086196684,0.00020138360728017216,0.00019488458191573656,0.0003455996289776922,0.0018953018107096369
NS Sounda,0.00035073353165408473,0.00020039970441479213,0.000233984540407588,0.00018540265341837096,0.00018218628094832491,0.00020120158736985536,0.00019477121639702554,0.0003448219804406993,0.001893501495050741
Timon,0.00022732796027857453,0.00024951437304757216,0.00020873741319594717,0.0002683506758500662,0.0002602889422101734,0.00026424009518970064,0.00019877707882282207,0.0002157323859089121,0.0018929689245037683
kidbuuprovip,0.0002591922942752891,0.00023132574485256046,0.00025289938848427503,0.0002303218381089567,0.00022191684902047803,0.00023124878833084833,0.00021361691277523208,0.0002444511247344404,0.00188497294058208
NYN,0.0003013893240657315,0.00020855413167940938,0.0002587460057452885,0.00020549217192717003,0.00020506724049699495,0.0002287624530970744,0.00017786612392614503,0.0002840560433397981,0.0018699334942776117
NYN,0.00030102550184190344,0.00020842031257414665,0.0002589226921124823,0.00020537216262874592,0.00020493710839564018,0.00022857821634466653,0.00017779761122494752,0.0002837261238405653,0.0018687797289630979
EIoHigh Nocturne,0.00027138409988277545,0.00021739767307764994,0.000265847916374901,0.00021575602957439198,0.00020984869915708805,0.00022316528956627845,0.00019869104198574615,0.00025587309164201206,0.001857963841260843
GZeus,0.00023523587091757553,0.00023278921869120434,0.00023534008071101587,0.0002449267047541535,0.00023815196208085688,0.00024766860446035236,0.00019019514421817364,0.00022247884086667817,0.0018467864267000104
SyluhZZZ,0.0002858179765289847,0.0002032554210321209,0.0002666337088233595,0.00020140142451438944,0.00020028902474524508,0.00022145804569805057,0.0001741860239277756,0.00026985897387496525,0.001822900599144891
jorskiiii,0.00029178599627218717,0.00018887075382643454,0.00030694635881214867,0.00018263450717309813,0.00018023943688670808,0.00019924410332608237,0.00016956717418346577,0.0002790060492244253,0.0017982943797045501
Shoujae,0.00024012517687680546,0.00021358856057513014,0.0002604595658941757,0.00021870275813516652,0.0002152686947332611,0.00022957595928819463,0.0001802112376439813,0.00022689554215987961,0.0017848274953065945
Kerri,0.0002858897805303863,0.00019574107741212286,0.0002604087385174034,0.00019236376996707786,0.0001920071555813832,0.0002130861336177303,0.0001699959226391604,0.0002710806858581245,0.0017805732641233887
Remax201,0.00022460550100927197,0.00022098215528144224,0.0002398898005779369,0.00023174644825263666,0.0002249940642737631,0.00023249707797280103,0.00018478517731804604,0.00021299876994788003,0.001772498994633778
조이마더,0.0003035765555257412,0.00020409266652787088,0.0001883783856231252,0.0001876054959002836,0.00018395335200227763,0.00020155522533134038,0.00019137090480754752,0.0003068702022577218,0.0017674027879759084
조이마더,0.00030356576760421657,0.00020408393028321413,0.000188376991579805,0.00018759706624724268,0.00018394577864742573,0.0002015488499269418,0.00019136414413243604,0.0003068662565789477,0.0017673487850002295
ADC IS FRONTLINE,0.0002383051024033323,0.00018471203718685878,0.00034855754167060663,0.00018402035444857438,0.00018049424892215322,0.0001944169853177676,0.00016551739352992805,0.00022701035121240685,0.001723034014691628
KC Skeanz,0.00025636692910303746,0.00021378031004931028,0.0001905214836587151,0.00020039438923064002,0.00019344164974383822,0.00020687828603083402,0.00019306857879223643,0.00025563912803049847,0.00171009075463911
Albetrayber,0.00020327705433665703,0.0002453697399958755,0.00015461956527031414,0.00024316232229631418,0.0002262030121871621,0.0002218756093470253,0.00020904541180780204,0.0002012792903952892,0.0017048320056364395
LOLPROLEGITPLAYE,0.00026919363150223753,0.00018101306204656471,0.0002579716856258941,0.0001748328436464899,0.0001736143358804146,0.00019007707081707787,0.00016925254672479887,0.0002583048488456873,0.001674260025089165
LOLPROLEGITPLAYE,0.0002674935807859683,0.00018041215637905095,0.0002585766057397336,0.00017427570255985962,0.00017301980370461616,0.00018928467164404026,0.00016896776936209084,0.0002567333628351835,0.0016687636530105432
maimai0v0,0.00020192659595350243,0.00019840876016817837,0.00024073367969636568,0.00020571341526214265,0.0001987617954621441,0.0002026442839442816,0.00017708079118354623,0.00019280494523803385,0.001618074266908195
babi fanboy,0.0002543524386846694,0.000188067270039891,0.0001914335563718475,0.00017147976661052218,0.00016565471787200462,0.00017499683753309902,0.0002087008258276215,0.0002555954545267905,0.0016102808674664456
똥 방귀 뿡뿡,0.00021471144980116859,0.00019843477595976058,0.0001194535469876551,0.00017445124793156772,0.00017080295635379697,0.00017080741129547612,0.0003409269246182465,0.00021782165380561106,0.0016074099667532826
TwTv Crawlxzz,0.00019596523849100712,0.00018910598131054241,0.0002492491295552854,0.0001963610434875454,0.00019100624734192322,0.00019634817591832534,0.00016648489677291678,0.00018712808806101624,0.001571648800938562
24 ËKÎM 2015,0.00019068211142771657,0.0001866770832385275,0.00024356551086281906,0.00019464541126544742,0.00018987097762064023,0.00019480486803938947,0.00016309426734834346,0.00018215841180270706,0.0015454986416055907
TheEliteJohn,0.00020132773386616828,0.0001628895466690009,0.00029603688503417015,0.00016177230774620203,0.0001591121363202474,0.0001684386265302965,0.00015426354012457543,0.00019327747934880303,0.0014971182556394638
XiaoHuaSheng7,0.0001357923737474645,0.00011855913471554318,0.0006389249663031828,0.0001187157971758015,0.00011565599161105256,0.00012016440532607385,0.00011327902502085112,0.0001324320900111089,0.0014935237839110785
Pochitx,0.0001837952235964787,0.00017424405330031077,0.0002576706788403351,0.00018034986479829594,0.00017607964746802924,0.00018152336021708877,0.00015481662083019569,0.00017601239329079278,0.001484491842341527
ehfs,0.00024130076152358316,0.00016998327952171243,0.00016554878278395819,0.0001548887369260177,0.00015166475956494206,0.00016151118708791954,0.00018613114437795314,0.00024587444981667624,0.0014769031016027626
heâven,0.00017825978566721602,0.00016490471791822482,0.00026828782129709866,0.0001694605300553568,0.00016549500494745297,0.0001709478949735205,0.00014926760141324044,0.00017111025571771242,0.0014377336119898226
Mathý,0.0001746505085247434,0.00016346513072472917,0.00026831576958675834,0.00016773096509426982,0.0001637881017833,0.00016870992571829343,0.00014930023532139518,0.00016763541124725803,0.0014235960480007475
MitelJgKing,0.00019553166476529957,0.00015029421039080459,0.00028811879246856166,0.0001493108115138377,0.00014832927289684412,0.00015941241304252311,0.0001378560595507993,0.0001885809567926089,0.001417434181421279
MitelJgKing,0.0001943921081930122,0.00014974440860906265,0.00028857150094796545,0.00014880386595113898,0.00014780706816278557,0.00015876358858775536,0.00013743681651496486,0.00018750635148160737,0.0014130257084482925
Yuxiayizhengwan,0.0001699702813723661,0.00016709367225815585,0.00023904421689282995,0.00017365466889069788,0.0001693253741542098,0.0001725001382551254,0.0001503450581194029,0.00016333309971765543,0.0014052665096604433
21kid,0.00019794600128143763,0.0001659183927558223,0.0001732972347957354,0.00015288864128088728,0.00014688283341358487,0.00015094735329633312,0.00020048715907804653,0.0001979362872199777,0.001386303903121825
Riverrrrrrrrrrrr,0.000206921548549115,0.0001633449028263697,0.00014521903015363968,0.0001478120265882176,0.0001438254194224951,0.0001487374305408754,0.00020909465165500578,0.00020983465671262267,0.001374789666448341
LOL x Khen1,0.00017281360935555399,0.00015466281902700636,0.00025306944376282675,0.00015425157978740008,0.00015049177438841086,0.0001548078103737978,0.00015381429428131527,0.00016657353118285537,0.0013604848621591665
Nunu Main,0.00019629714535155895,0.0001619379048771649,0.0001812812793028496,0.0001559245871317151,0.00015294404162154434,0.00016388382107565398,0.00014482376213604953,0.00019632472898237175,0.0013534172704789081
Nunu Main,0.00019551253619573382,0.00016149575552421055,0.00018104853907436398,0.00015552730705754451,0.00015254694143017444,0.00016339935016700775,0.00014450472311748998,0.00019553843680107644,0.0013495735893676013
a lot 3rd verse,0.00015249754678365126,0.00015831876583304643,0.00020519328129396124,0.0001666240474425561,0.00016212085194958052,0.00016214438554812337,0.00014285686787696042,0.00014704999731698256,0.001296805744044862
Zorian,0.00015166283854869177,0.00013561763021720935,0.0002697919189132746,0.00013780752293956165,0.0001352705887409362,0.000139910036766283,0.0001274728982291638,0.0001466598636668345,0.001244193298021955
HLE Key1,0.00015826948321162333,0.0001563428496140264,0.00011751214781968832,0.0001430849160486166,0.00013792432859743617,0.00013668411356421642,0.0002172431709683803,0.0001594880758376556,0.001226549085661643
Kurau,0.00014745744119258128,0.00013602313632935051,0.0002541693302158002,0.00013905209158636409,0.00013641083002013593,0.00014032378863700306,0.00012666793075305182,0.0001425867687026472,0.001222691317436934
PËLUKÏNG GÄP,0.0001424258712298347,0.00012192758429752554,0.0002611755381691348,0.00012263351562537343,0.00012104631382788736,0.00012627233616946867,0.00011574326312027751,0.0001383995046778514,0.0011496239271173534
PËLUKÏNG GÄP,0.00014133617211112382,0.00012120991020065132,0.0002593526385341345,0.00012192958985251056,0.0001203478165059104,0.00012548118977403068,0.00011514162886909375,0.00013736773982575882,0.001142166685673214
Piwo,0.00012819931638451362,0.00012253140354688213,0.00022117142300296627,0.00012562162400272712,0.00012296622483227017,0.0001249506070697488,0.00011615139923939645,0.00012446531519468728,0.0010860573132731918
그만 날 놔줘,0.00013589932806959241,0.00013752837580982463,0.0001415604393885108,0.00013615704130115312,0.0001319175764977077,0.00013416983882446302,0.00012622352955701156,0.000135325422417803,0.0010787815518660663
PAGYS,0.00012667872974862646,0.00012703684809400084,0.00019056367279792622,0.0001312959965931181,0.0001284427351176076,0.00012901417721750371,0.0001201778973654688,0.00012295198616690155,0.0010761620431011532
Shortley,0.0001263109162732209,0.00012582849798407916,0.00019517309002630725,0.00013027798899304966,0.00012748424964548698,0.00012828524085018263,0.00011804449013087445,0.0001225918188762047,0.0010739962927794058
LF BLACK,0.0001260652238625079,0.00012426108941484022,0.0001987062048151316,0.00012830743742340593,0.00012550176436754775,0.0001265069556571979,0.00011721304018183302,0.00012237893920741797,0.0010689406549298822
Diva Thủ Dầu 1,0.00012356760954197003,0.00012026732871320594,0.00019953294377828625,0.0001236350947077348,0.00012100583957488682,0.00012223943484603018,0.00011441171062851512,0.00012006444902133545,0.0010447244108119647
lNote,0.00012292135018356873,0.00012153110147338144,0.00019386635898062537,0.00012548781794611758,0.0001228146987573523,0.00012368378246617264,0.00011479580040751155,0.00011939717154499426,0.001044498081759724
zZHuyềnThọaiZz,0.00012426387585452245,0.00011632494988534033,0.00021687298216409694,0.00011865867658898082,0.00011669147107805863,0.00011934403383284581,0.00011046292116623078,0.00012079025126835873,0.0010434091618384345
Pb Lead,0.00011497470117203886,0.00011066334273850681,0.00018981283971049263,0.00011341784210595051,0.00011142565167332323,0.0001129719442344826,0.00010543914377118111,0.00011192950481713435,0.00097063497022311
Hero Lone,0.00011275554779627529,0.00010177195852063053,0.00019725816141078997,0.00010271770581188417,0.00010154733702480686,0.00010462374921567636,9.822908984710276e-05,0.00011010529703756654,0.0009290088466647326
wutian,0.00011601677644528431,0.00011633395404316038,0.00012843581142646667,0.0001145499220229225,0.00011096036766460656,0.00011199117924334027,0.00011320613377397634,0.00011566515462648972,0.0009271592992462467
muratar,0.00011031646409677387,0.000103753040425237,0.00018739470575184058,0.00010579714836485006,0.00010414029554758469,0.00010609662315047459,9.953280513631421e-05,0.00010760507500094435,0.0009246361574740193
mâHSEN,0.00010507374817641469,0.00010231232836999948,0.0001683114062834853,0.0001048373357713088,0.00010291724908115729,0.00010379584059003251,9.848598888707828e-05,0.00010254271687947963,0.0008882766140389559
Elokrix Fanboy,0.00010001815233127414,9.663881491719605e-05,0.00016625127575465472,9.849744916853639e-05,9.658275590372464e-05,9.745927352029068e-05,9.437697529902662e-05,9.777675744554699e-05,0.0008476014543402502
野區爸爸,0.00010033533860607614,9.602718885748777e-05,0.0001631693725798193,9.794379734925019e-05,9.636503387152402e-05,9.761519407246465e-05,9.285421282688951e-05,9.807968633622386e-05,0.0008423898244997354
swaglord,9.314209952768713e-05,9.025375214729015e-05,0.0001470553647950984,9.214765877688262e-05,9.073851871609289e-05,9.162504857226786e-05,8.743814069963774e-05,9.115919679903189e-05,0.0007835597800339887
Numvu,9.334075828827207e-05,8.99567441304917e-05,0.00014475306667860842,9.13285972429791e-05,8.977781096022029e-05,9.053264730463812e-05,8.896030053745544e-05,9.14245269649176e-05,0.0007800744521075828
Kusa o Miko,9.352614829293472e-05,8.886423470758728e-05,0.00014830556453531083,9.009106759553762e-05,8.869125971890335e-05,8.980818034128369e-05,8.761936433988811e-05,9.162602404584936e-05,0.000778531843577295
Viego is trash,9.177014407225564e-05,8.577544474898268e-05,0.00014862718580343627,8.69166516008701e-05,8.582092275215178e-05,8.742975961660377e-05,8.352975534988912e-05,8.99814499929386e-05,0.000759851313937128
TryhardEkko,8.948633115036431e-05,8.732078417696675e-05,0.000133841002665203,8.86603068600845e-05,8.708580394833311e-05,8.744187737011417e-05,8.702882584455091e-05,8.77251015070607e-05,0.0007485900335226774
Beyond Souls,8.932890834160573e-05,8.678516523037116e-05,0.0001367718773408501,8.835782463482002e-05,8.68980536354875e-05,8.748695579938394e-05,8.528696404014013e-05,8.754496097599455e-05,0.0007484607099986532
AJVV COMEBACK,8.869435811982775e-05,8.339120409935259e-05,0.00014132105705521512,8.45652601835706e-05,8.352370072460359e-05,8.495678427902041e-05,8.121712217953066e-05,8.698399483538732e-05,0.000734653481476508
Betongmisch Gary,8.716042282817475e-05,8.31091254352961e-05,0.00013707207464180686,8.448711370255314e-05,8.330542506438456e-05,8.437305118036762e-05,8.107761852220264e-05,8.54956998411493e-05,0.000726080531215935
Oscaarin,8.058348439199617e-05,7.845246495266654e-05,0.00012118169396226278,7.988241978388005e-05,7.870155619746271e-05,7.922181925504991e-05,7.689440619317722e-05,7.912117857039614e-05,0.0006740390233068915
Sufle,8.075298801445714e-05,7.771598328066029e-05,0.00012291112290849942,7.905453857153556e-05,7.798104754729787e-05,7.875278669024617e-05,7.599209979788813e-05,7.929640285837968e-05,0.0006724569696689644
Iuuuu Inaa,7.88626916992711e-05,7.608399225376198e-05,0.00011801906209777175,7.72864098786055e-05,7.628504061583958e-05,7.700433321776566e-05,7.464017321420047e-05,7.747323712407241e-05,0.0006556549401012885
Gabriela Infante,7.758761159527855e-05,7.571773365922204e-05,0.00011431012563459013,7.71368600722835e-05,7.606243575853581e-05,7.651805311444564e-05,7.412484608729925e-05,7.62286640444966e-05,0.0006476863299661516
just dont care,7.663116395268008e-05,7.443337272900884e-05,0.00011298258588888771,7.571791525451917e-05,7.475735715092086e-05,7.535541359725085e-05,7.287758833129276e-05,7.530343601801719e-05,0.0006380588329225774
Kurt Guterres,7.541762521480354e-05,7.213227444199568e-05,0.00011195469238140097,7.309751800677104e-05,7.218551584813522e-05,7.296817316919246e-05,7.107477273022606e-05,7.41848909938119e-05,0.0006230154627863368
dn1,6.69782777546695e-05,6.512586965559668e-05,9.458231869677026e-05,6.60914908658595e-05,6.530854204718198e-05,6.573077834130004e-05,6.42140510573149e-05,6.597827952966328e-05,0.0005540096079483562
Theocacs,6.438455193743122e-05,6.234662483914756e-05,9.007688899439476e-05,6.317658194822728e-05,6.24799445253015e-05,6.295105613699988e-05,6.159614564288406e-05,6.347509620952709e-05,0.0005304868902339133
SewerBoy,6.411026748657845e-05,6.26700391812984e-05,8.894960347715606e-05,6.362298134166226e-05,6.291504067622936e-05,6.325862635580054e-05,6.176807293158497e-05,6.318209499657383e-05,0.000530476726446884
JKG Dude,5.930559842123729e-05,5.754695328162332e-05,8.099105395839435e-05,5.827034988031527e-05,5.769468308684181e-05,5.811388725440463e-05,5.6877701170117496e-05,5.852840111210461e-05,0.00048732862816503874
9드론스포닝풀발업저글링,6.067663674995899e-05,5.893350359429435e-05,7.049976869750584e-05,5.813438404566958e-05,5.711789920185508e-05,5.755701249510909e-05,6.014720151609943e-05,6.064527926856323e-05,0.00048371168556905563
J1MIZERA1337,5.852925143362152e-05,5.707326092926856e-05,7.915481357019111e-05,5.781363571896961e-05,5.723050082289118e-05,5.755580819677514e-05,5.651034549034896e-05,5.7763068219937135e-05,0.00048163068438200325
9드론스포닝풀발업저글링,6.0378051503083804e-05,5.8658413710253406e-05,7.011614703489018e-05,5.786789126302661e-05,5.685999890244007e-05,5.729299541735705e-05,5.9864533367875665e-05,6.0347084334008916e-05,0.0004813851155329357
SHAŁŁ,5.491533996837378e-05,5.387918793719047e-05,7.260338804262063e-05,5.4562343650018534e-05,5.399116890055971e-05,5.417458706427279e-05,5.352810523142911e-05,5.4245368840323274e-05,0.0004518994896347883
Sambíno,5.237912802241506e-05,5.0611715641683155e-05,6.911065490923784e-05,5.1091717416698845e-05,5.064059715648119e-05,5.1035755866784956e-05,5.027783890975982e-05,5.179642718259602e-05,0.0004269438351056569
Sambíno,5.210895436995752e-05,5.036500666511828e-05,6.865128992769037e-05,5.084196132950479e-05,5.0394612329859756e-05,5.078350760427268e-05,5.0036686867443104e-05,5.15317566854998e-05,0.00042471377577934626
mai 1 tinh iu,4.637895944527513e-05,4.556305304209881e-05,5.8934717331094354e-05,4.6070660108058605e-05,4.567126763609649e-05,4.582558150643656e-05,4.5273085696705244e-05,4.590027623058352e-05,0.00037961760099634867
Lowest,4.524805225346134e-05,4.4775478024197114e-05,5.6726550503324877e-05,4.530194199997464e-05,4.489280555032841e-05,4.4940758126393945e-05,4.4591930137482844e-05,4.478828976292504e-05,0.0003712658063580882
BIGFATPO,4.269679436762825e-05,4.1816325106321917e-05,5.332454967952508e-05,4.220819378787476e-05,4.1877121318059635e-05,4.205030027421674e-05,4.164110507192965e-05,4.230111992018709e-05,0.0003479155095257431
Curselol1,4.204159570214602e-05,4.180149467636729e-05,5.1854650879872496e-05,4.2322223400186505e-05,4.19530619963122e-05,4.194503967654642e-05,4.156392783285084e-05,4.1638578271409514e-05,0.00034512057243569127
OhSehun1,3.645564031942229e-05,3.598211921327551e-05,4.376892330487546e-05,3.6264797935622975e-05,3.599809403668424e-05,3.6054294469489026e-05,3.604339964902643e-05,3.616569156297101e-05,0.00029673296049136696
Blackest Man,3.3771641620394685e-05,3.329298816358017e-05,3.997304673865399e-05,3.350739403854324e-05,3.327205821942255e-05,3.332649635092808e-05,3.344442541563405e-05,3.352949689067734e-05,0.0002741175474378341
Chaeyeoni stan,3.030371545554843e-05,3.006003553140076e-05,3.5296219039108326e-05,3.030614129578369e-05,3.0127388410882496e-05,3.0154958238788597e-05,2.9987277111084465e-05,3.009716211183085e-05,0.0002463328971944276
누누교수,2.982434671938204e-05,2.9353401089389422e-05,3.459885158101934e-05,2.9493007751742702e-05,2.931494394634402e-05,2.9379661412518123e-05,2.9527004175397045e-05,2.963989593789919e-05,0.0002411311126136919
누누교수,2.9767153352822504e-05,2.9298331033278314e-05,3.452233217218805e-05,2.9437468871215724e-05,2.9260018005787837e-05,2.932435485847051e-05,2.9471586268188198e-05,2.958341686109918e-05,0.0002406646614230503
DMG Crakan,2.695894949788092e-05,2.6677046517071196e-05,3.092964359478937e-05,2.6856707859540587e-05,2.6717556855870675e-05,2.676049269360587e-05,2.6636906455386958e-05,2.6799001700170866e-05,0.00021833630517431645
DSKMTMCHHH,2.550956330666742e-05,2.5264613653791407e-05,2.9042241736593963e-05,2.5428064902037627e-05,2.5301817853842552e-05,2.5336200818289213e-05,2.5233206093808496e-05,2.5366018898044175e-05,0.00020648172726307485
JJBMYU,2.294086222494171e-05,2.2725470629112802e-05,2.5777423181935634e-05,2.285437505233672e-05,2.2752379090699253e-05,2.2783847761027677e-05,2.2709567241685252e-05,2.282567081257347e-05,0.0001853695959943125
JJBMYU,2.2834095687493545e-05,2.262051530488426e-05,2.5643226715093064e-05,2.2748119555736364e-05,2.2647084552720452e-05,2.267846011515181e-05,2.2605005677413127e-05,2.272015743225183e-05,0.00018449666504074446
SPACEX ASTRONAUT,2.0400262074307505e-05,2.0280583658907154e-05,2.259391602584632e-05,2.03914899877365e-05,2.030707318541442e-05,2.0316294336272e-05,2.0274296646205168e-05,2.0307799636011737e-05,0.0001648717155507008
jamican banana,1.9893948582057678e-05,1.9806278131265574e-05,2.1947224721515452e-05,1.9912892402594033e-05,1.982959237096957e-05,1.9828638850677736e-05,1.9818571764521094e-05,1.9805884930990727e-05,0.00016084303175459185
Psychopath,1.9117061286271824e-05,1.8996387959837842e-05,2.1047066151779035e-05,1.909225408097575e-05,1.9019126926310288e-05,1.903185122435803e-05,1.898842806049973e-05,1.9036247288721908e-05,0.00015432842297875442
Yogur de Mango,1.761559818298726e-05,1.7545120633023728e-05,1.9226830809318337e-05,1.763324108828197e-05,1.7568890934896064e-05,1.756976767227026e-05,1.753956197366107e-05,1.754615994419885e-05,0.00014224517123863752
OPAT04 XDXDXDXD,1.7460297174105313e-05,1.7338921191425297e-05,1.9080382226900382e-05,1.741425639543886e-05,1.7352071220625727e-05,1.7366676555594076e-05,1.7342607053915963e-05,1.7393739941214255e-05,0.00014074895175921989
Marò,1.740160859731404e-05,1.727226430795762e-05,1.9005987521796214e-05,1.734590704299129e-05,1.7285916571060703e-05,1.7303680982100225e-05,1.727345333236313e-05,1.7335940285420627e-05,0.00014022475864100385
OPAT04 XDXDXDXD,1.7308374334212615e-05,1.7189356015722607e-05,1.8899373438120477e-05,1.726342813502549e-05,1.7202272356739808e-05,1.7216507332298668e-05,1.7193287401891026e-05,1.7242970925337066e-05,0.00013951556993934777
BUFF KEQING,1.6256787443415508e-05,1.6196074813793678e-05,1.761833199414616e-05,1.6269296459518212e-05,1.621380690646453e-05,1.621363357306616e-05,1.62010569506647e-05,1.6197888561996938e-05,0.00013116687670306588
Dexti,1.5289919895678415e-05,1.5218512083319537e-05,1.6504538100059285e-05,1.5281344298261167e-05,1.5233903785524355e-05,1.52395976806775e-05,1.5217470241563201e-05,1.5238177323760764e-05,0.00012322346340884423
Miito,1.4990903645546878e-05,1.4915055966837801e-05,1.61604932860866e-05,1.4974341280346759e-05,1.4929387842710671e-05,1.4937078175534383e-05,1.4914213549814726e-05,1.4941334030050822e-05,0.00012076280777692863
NICO QLF,1.4904326349644999e-05,1.4821087424116146e-05,1.6064179831067966e-05,1.4878205934487603e-05,1.4834005535240464e-05,1.4843821661280076e-05,1.482075727707314e-05,1.4855727235834231e-05,0.00012002211124874463
MENTAL TXRRORlSM,1.40656997245322e-05,1.4019512744279887e-05,1.5081367047187864e-05,1.4075940763982315e-05,1.4034654605868637e-05,1.4034878611061183e-05,1.401915203043076e-05,1.402151744704237e-05,0.00011335272297438521
thug ward,1.2004163873184105e-05,1.1966856022353933e-05,1.2739383179148202e-05,1.2006470762085975e-05,1.1976358260198107e-05,1.1977191522050322e-05,1.1971004367222685e-05,1.1972222664211733e-05,9.661365065045507e-05
Azunyan,1.1623625467252102e-05,1.1585232108000956e-05,1.2316857593802105e-05,1.162211662790029e-05,1.1593952087526259e-05,1.159578364511276e-05,1.1587955722722377e-05,1.1593713719940713e-05,9.351923697225756e-05
desti,1.0278788658821172e-05,1.0246824997865865e-05,1.0817842959568152e-05,1.0275565427843638e-05,1.0253822662015586e-05,1.025577531822013e-05,1.024889897857279e-05,1.0255447846869579e-05,8.263296684977691e-05
